epoch,train_loss,train_acc,aux_text_loss,aux_audio_loss,aux_video_loss,val_loss,val_acc,test_loss,test_acc
1,2.5729418424147332,0.41017945734060146,1.6708503725145103,1.6940824216963095,1.6774397632266285,1.4404686890713738,0.4580438268305719,1.4589818550864293,0.43522093522093525
2,2.364581883614417,0.4361487107245667,1.5382979651123017,1.5325851409910007,1.517561999466602,1.3788485939906665,0.46873329770176375,1.3816537138015506,0.4628914628914629
3,2.2677781199433475,0.45954553806578063,1.4659951429661455,1.5143334560957369,1.4836493904463417,1.337452005314228,0.4922501336183859,1.3285682871841862,0.49034749034749037
4,2.2155201013362613,0.4770012862130214,1.4131271515472599,1.5051556733056584,1.471685125552236,1.3270265634909855,0.498663816141101,1.318129994234063,0.49335049335049336
5,2.1946935786425232,0.4835548477981258,1.3912403256644765,1.5013581467045714,1.4618013012669868,1.3200494460024852,0.4965259219668626,1.3131495751520432,0.49656799656799655
6,2.1790174301835776,0.48974091994855146,1.3818056644151848,1.4960615846657626,1.4568387919210604,1.3264431610010576,0.49545697487974344,1.3057119308342395,0.49356499356499356
7,2.165276492183029,0.49439578612114904,1.374760196440699,1.4917069043357907,1.4520948219994405,1.3166077848044007,0.5029396044895778,1.3024481240898076,0.4967824967824968
8,2.152576098287581,0.49543700618607217,1.3687168728694143,1.490195097112536,1.4470171890803762,1.3098740993114413,0.5088188134687333,1.2989648024650255,0.49935649935649934
9,2.143586740013637,0.500765602988914,1.3618322259586717,1.485369022984685,1.4457406741475973,1.3132661659089337,0.5024051309460181,1.296335976658743,0.49914199914199914
10,2.1307222616389954,0.5058492068353034,1.358762334060003,1.4841366392330595,1.442868976005404,1.3075708080459443,0.5034740780331374,1.3010496171131405,0.5004290004290004
11,2.120825184240719,0.5098303423776567,1.354867395800064,1.4818734497757342,1.4405038493681488,1.3059596803531106,0.5109567076429716,1.2911402128224514,0.4982839982839983
12,2.1104903121539835,0.5106265694861273,1.3507172059697399,1.4791381277398135,1.438591825974479,1.3054565938955192,0.5152324959914484,1.2923641373598744,0.5025740025740025
13,2.1029789951432174,0.5175476205059104,1.347471778979967,1.4775089997089288,1.435918481349799,1.3037704384498963,0.5125601282736505,1.2894170010156358,0.5010725010725011
14,2.0930058895837016,0.5196913088748698,1.3438354059100086,1.4752997194785369,1.432954394927603,1.3025858491770663,0.5088188134687333,1.2941856754537,0.5002145002145002
15,2.0850964135823427,0.5223249831567343,1.3395003280571307,1.4738825637594604,1.4296612058054132,1.3012205513322628,0.5114911811865313,1.2897111604470441,0.5017160017160017
16,2.0762831242894806,0.5270410975684449,1.3339452813112225,1.4723965740031546,1.4285961556596722,1.3047710077638999,0.5050774986638161,1.28742031573431,0.4997854997854998
17,2.0696611407631544,0.5255711398297299,1.3293683368270246,1.4692526628099756,1.4257340986481737,1.3079251408385824,0.5050774986638161,1.2928110395875012,0.4954954954954955
18,2.0580876415107476,0.5308997366325718,1.325227692209441,1.4697955926663366,1.4236584931380196,1.3025850777572519,0.5109567076429716,1.293444770592469,0.496996996996997
19,2.0482288878656334,0.5337171556317756,1.3197912031871015,1.4666810828706176,1.420534774996014,1.3058663352423974,0.5066809192944949,1.2901130159337957,0.4980694980694981
20,2.045918064232209,0.5320634531757212,1.318080767075576,1.467096133168449,1.420506177978331,1.3040809993562947,0.5056119722073757,1.2939839307866041,0.4974259974259974
21,2.0406975827345897,0.5377595394132418,1.3161653120577457,1.4648827457775524,1.4208809412167516,1.3087030453901123,0.5072153928380545,1.2936092727125994,0.5012870012870013
22,2.033563939941092,0.5401482207386538,1.3150501920463276,1.464946403965302,1.4187038072567484,1.3083755618935915,0.498663816141101,1.2938099981428266,0.49635349635349635
23,2.0324476133946905,0.5409444478471244,1.3132542301802859,1.4634167168563452,1.4166672543506245,1.306548337258482,0.5045430251202565,1.2954762915284375,0.49935649935649934
24,2.030462136043442,0.5418019231947081,1.312932607602188,1.4639876234434295,1.4190863324458742,1.3080966139400407,0.5029396044895778,1.2941592613651434,0.496996996996997
25,2.0274697135139785,0.5424144055858394,1.3108230940730645,1.4639611288155843,1.4167024807066388,1.308716477301591,0.5002672367717798,1.2942508599728486,0.496996996996997
26,2.026457156496579,0.5438231150854413,1.3100896537898985,1.4615420171559868,1.4182953254440713,1.3094393750169837,0.498663816141101,1.293880730573326,0.4967824967824968
27,2.0256761515681565,0.5419856679120475,1.3104514512529768,1.4635145491537946,1.4169700321027068,1.3091231732684492,0.501336183858899,1.2947915389986828,0.49785499785499787
28,2.0254535044649487,0.5425981503031788,1.3111237855932165,1.4624228246134465,1.4161448647944235,1.3090700108313038,0.5008017103153394,1.2947896393723162,0.49785499785499787
29,2.0246129079173754,0.5437618668463282,1.3093040421127784,1.4630650779493748,1.41600985207093,1.3088434310216817,0.5024051309460181,1.2952278465326637,0.4972114972114972
30,2.023804711661774,0.5458443069761745,1.3102811146419149,1.463053544532751,1.4169552166813724,1.3087470963445977,0.5024051309460181,1.2961853203063665,0.4984984984984985
31,2.0225621536707217,0.5429043914987444,1.3093825857747519,1.4599195972195431,1.4156114158842403,1.3089783358293572,0.5018706574024586,1.295616364847279,0.4974259974259974
32,2.0227525752983975,0.5453543210632694,1.3080688902406967,1.4617593675904756,1.4149369355869532,1.309080293859026,0.5029396044895778,1.2956627486653207,0.4974259974259974
33,2.0228120385377517,0.5421081643902738,1.31020742405459,1.4626903112355074,1.4155902735943262,1.3092273169504265,0.5018706574024586,1.2955703634604114,0.4980694980694981
34,2.021426651185321,0.5453543210632694,1.3096986962538804,1.4622594454856968,1.4152658535771647,1.3092434290002082,0.5018706574024586,1.2957060992180764,0.4982839982839983
35,2.0199585981521473,0.543639370368102,1.3079160572507489,1.4617329067350668,1.4168192763859215,1.3093000183699286,0.501336183858899,1.2956651225718037,0.4974259974259974
36,2.022115002801708,0.5440681080418938,1.3079266935128768,1.4615090217886475,1.4161517307880556,1.309377455985336,0.5018706574024586,1.295739890576841,0.4980694980694981
37,2.02255430970385,0.54321063269431,1.3095167392305014,1.4615691350460958,1.4162791596847994,1.309398909388603,0.5018706574024586,1.2957782358225196,0.49785499785499787
38,2.020839364937386,0.5425981503031788,1.307114260599867,1.460462058511186,1.4158570829021622,1.3094462279582775,0.501336183858899,1.295771144685291,0.4976404976404976
39,2.0229679195165504,0.5452318245850432,1.3090205407371902,1.4611553703350628,1.4170413221272922,1.3094417383682275,0.5018706574024586,1.2958124156470772,0.4976404976404976
40,2.0220549999554116,0.5429043914987444,1.308242806890645,1.4630853195144284,1.4168024901817469,1.3094202785935394,0.5024051309460181,1.2958815991750658,0.49785499785499787
