epoch,train_loss,train_acc,ortho_loss,val_loss,val_acc,test_loss,test_acc
1,0.9639975663407329,0.575707460492466,0.011691419891897842,0.8851610181613251,0.6296098343132015,0.8703256163072064,0.6353294698433141
2,0.8433564858490326,0.6602964596349381,0.002869103133710838,0.8533301618187138,0.649919828968466,0.8378933453718515,0.6643056449881949
3,0.8219423415642457,0.6776307730001225,0.002360404698452218,0.841728670115397,0.6638161411010155,0.8277459751513159,0.6705301566859841
4,0.8109004784489063,0.6816121523949529,0.002069059156095211,0.8395007517744296,0.6680919294494923,0.8242947370818204,0.6713887100236102
5,0.8020433455753104,0.6871860835477153,0.0018609786960583272,0.8354673863476703,0.6675574559059326,0.8212998216309295,0.6741790083708951
6,0.7989258609696608,0.6885336273428887,0.0017350168155143902,0.8374856670612578,0.6632816675574559,0.8227305621849055,0.6791156900622451
7,0.7922351476054674,0.6968026460859978,0.001636666231539977,0.8324865051478004,0.6707642971672902,0.8177088137782421,0.6741790083708951
8,0.7868066498217711,0.6953938503001348,0.0015760911249537506,0.8376970812001373,0.6686264029930519,0.8217827163302456,0.6801888817342777
9,0.7835035999805834,0.6982114418718608,0.0015369340223828965,0.8309406159651719,0.6729021913415286,0.8166916514445999,0.6761107533805538
10,0.7793022519041185,0.7029278451549675,0.0015060836753032032,0.8312274981857557,0.6766435061464458,0.817573771606727,0.6797596050654647
11,0.7748276197149461,0.7047654048756584,0.0014947234491155812,0.8329528321689746,0.6718332442544094,0.8181756734592154,0.6791156900622451
12,0.7702995192313857,0.7088080362611785,0.001489606657584906,0.8321366449335181,0.672367717797969,0.8181270157019195,0.6780424983902125
13,0.7660107354564029,0.7100330760749725,0.0014723525314979619,0.8323330969367035,0.6670229823623731,0.8163605311777131,0.6784717750590256
14,0.7630824371250503,0.7119931397770427,0.001488244541673487,0.8335456923964443,0.6659540352752539,0.8169991189406445,0.678686413393432
15,0.7614138886783398,0.717812078892564,0.0014874061220054564,0.8372519433912525,0.6734366648850882,0.8207946339501002,0.6808327967374973
16,0.7587149662377421,0.7182408428273919,0.0014993185884522669,0.8336497950783265,0.6707642971672902,0.8172213996933059,0.6754668383773342
17,0.7577420745748202,0.7175058189391155,0.0015057288054636968,0.8355974528574166,0.6729021913415286,0.819131317070099,0.6761107533805538
18,0.7557102046540946,0.7202621585201519,0.0015152520174394487,0.8359731968426565,0.675040085515767,0.81956518489574,0.6765400300493668
19,0.7547128034487931,0.72062967046429,0.0015202791111857067,0.8355952845353739,0.675040085515767,0.819131377378383,0.6756814767117407
20,0.7537576125618233,0.7207521744456695,0.001521010397610889,0.8352823338363338,0.6739711384286478,0.8185163441326618,0.6752522000429276
21,0.7531363256754835,0.7219159622687737,0.0015277193520826465,0.8357216956970973,0.6745056119722074,0.8191955780414942,0.673320455033269
22,0.7528398319098583,0.7195883866225652,0.0015257417371125307,0.8357027256826486,0.672367717797969,0.8189048201107983,0.6758961150461472
23,0.7516838102587208,0.7216709543060149,0.0015333812242803034,0.8359804151530956,0.6755745590593266,0.8192284122304513,0.6754668383773342
24,0.7522527433910835,0.7205684184736004,0.001531208688076063,0.8359695389779221,0.675040085515767,0.8193448826232471,0.6758961150461472
25,0.7520786651308508,0.7213034423618767,0.001533640626453764,0.8359897035064066,0.6766435061464458,0.8193423681234592,0.6767546683837733
26,0.751272891171785,0.720445914492221,0.0015364995310805226,0.8361701654406679,0.6761090326028861,0.8194612641272102,0.6763253917149603
27,0.7516411602329159,0.7219159622687737,0.0015352793666189002,0.8365112544061792,0.677712453233565,0.8196935235085112,0.6763253917149603
28,0.7505371740865281,0.7213034423618767,0.0015323530881399016,0.8364110743534368,0.6771779796900054,0.8195784453492124,0.6763253917149603
29,0.7515598059752021,0.721058434399118,0.0015406872654362461,0.836271964344094,0.6755745590593266,0.8194388022210931,0.6765400300493668
30,0.7506723333468234,0.7233247580546368,0.0015363902216426948,0.8362231838199813,0.675040085515767,0.819392360236722,0.6767546683837733
31,0.7506832952419362,0.7235697660173955,0.0015369708485010079,0.8362330271240735,0.6755745590593266,0.8193918503413106,0.6769693067181799
32,0.7505337397257487,0.7251623177753277,0.0015356630718904366,0.8362713198429884,0.6755745590593266,0.8194339547604547,0.6767546683837733
33,0.7504643254327991,0.7249785618032586,0.0015391355872817218,0.8362930537162141,0.6761090326028861,0.8194488815597056,0.6767546683837733
34,0.7500302638695635,0.7243047899056719,0.0015366445657180269,0.8363003908855147,0.6761090326028861,0.81946000220771,0.6767546683837733
35,0.7516147724469036,0.7190983706970476,0.001539940171142369,0.8362879230337689,0.675040085515767,0.8194412394740802,0.6767546683837733
36,0.7505031123722679,0.7227122381477398,0.0015413723649417394,0.8363042230723313,0.6755745590593266,0.8194588945771164,0.6767546683837733
37,0.7503560869757719,0.721058434399118,0.0015384559912774102,0.8363209343224143,0.6761090326028861,0.8194745937420284,0.6769693067181799
38,0.7506978415024861,0.722467230184981,0.0015341233198602736,0.8363211333974678,0.6761090326028861,0.8194739255917433,0.6767546683837733
39,0.7506398944517101,0.725713585691535,0.0015356786149759547,0.8363384646823991,0.6761090326028861,0.8194867266838989,0.6767546683837733
40,0.7509181415656465,0.722283474212912,0.0015390852445717816,0.8363410726006435,0.6761090326028861,0.8194882655814114,0.6767546683837733
